0.jpg,pushups_0,112.98942,93.98047,-276.30355,118.16837,84.82124,-276.05972,121.2587,84.47856,-276.06691,124.40821,84.10468,-276.01339,108.7674,84.36525,-274.91967,105.66347,83.64778,-274.9531,102.5697,82.97938,-274.95588,129.82178,81.0386,-234.88428,98.23726,79.4154,-228.53749,118.26693,97.41097,-258.20813,108.22609,96.70119,-256.31409,149.36927,98.39817,-181.50206,79.55023,98.49936,-183.82283,157.00574,148.42657,-183.74983,74.88292,149.01158,-194.97852,166.95664,196.6533,-207.98914,67.24902,196.2571,-214.90316,175.04244,203.24082,-225.71689,59.01568,201.64413,-228.47962,167.54789,204.1743,-234.42075,65.51265,203.69286,-239.11028,161.65522,202.17651,-213.18839,71.79355,201.9856,-220.53275,131.63268,125.76084,2.24441,102.16761,126.37769,-2.36852,129.95586,154.3001,125.20762,105.11635,155.93,110.72691,126.7329,162.04882,263.92559,109.95877,164.86879,251.39766,124.19149,158.13087,278.37644,110.96403,160.81085,266.22182,127.9411,180.00965,246.03362,114.04513,182.90839,233.57381
1.jpg,pushups_0,113.78306,101.68884,-286.84897,118.78522,93.33592,-287.31726,121.6567,92.87123,-287.34428,124.58527,92.37374,-287.31459,109.60336,93.01414,-286.26645,106.66523,92.2666,-286.28786,103.74472,91.57098,-286.30095,129.9005,87.38046,-246.24377,99.16031,86.18135,-239.31263,118.4559,103.57779,-268.33132,109.47409,103.00868,-266.23221,150.05082,99.22528,-190.29414,79.5786,99.71704,-191.42178,159.32688,146.76269,-187.76519,74.44364,149.57595,-200.19876,167.89107,196.0673,-212.55414,68.00608,195.53928,-225.69003,176.04058,202.62976,-231.28682,59.93685,200.57792,-241.49666,167.02964,203.36775,-241.21885,67.57192,201.74777,-252.2579,161.37698,201.60186,-217.89961,73.74818,200.38859,-231.3133,130.68864,121.6779,0.40366,100.25363,122.09902,-0.62327,131.30629,143.95029,122.9939,103.16836,144.93927,120.49365,125.9014,151.86369,267.87286,107.60498,151.83619,269.91654,122.93925,148.7396,282.74201,108.79368,148.45029,285.72125,125.98565,167.19034,247.16782,110.60186,166.351,252.44204
10.jpg,pushups_0,109.91881,79.00222,-265.53155,115.6564,69.76319,-260.63926,118.95695,69.6093,-260.68695,122.29072,69.44592,-260.71147,106.21192,69.36025,-258.03888,103.14476,68.88471,-258.07742,100.09138,68.45581,-258.10868,128.20662,69.0391,-211.81682,97.56503,67.54599,-200.35887,116.22199,84.50581,-245.45301,105.35546,83.85054,-242.02613,148.37273,97.93889,-178.3091,78.87737,96.24275,-163.6284,157.41136,149.87112,-185.67815,72.61931,148.54411,-168.35419,169.28006,197.1181,-232.02323,66.64528,195.54193,-214.62977,177.5425,204.04192,-257.53671,60.35835,202.38981,-237.28546,172.27253,204.55379,-270.59148,65.96242,203.71337,-252.99936,165.87298,202.82853,-239.99121,72.37339,201.6991,-224.47761,127.9027,161.49035,-5.31472,96.73916,160.14349,5.47264,122.67477,164.85899,150.67436,98.04118,165.09797,166.95128,121.21606,158.17395,330.25952,101.94454,159.12639,342.51697,121.29515,154.41749,348.86686,102.68058,155.24032,361.03115,119.13311,164.08076,329.3462,100.31115,165.34212,346.5871
11.jpg,pushups_0,109.19691,78.03276,-261.78113,114.75037,69.05553,-257.10829,118.0078,68.85888,-257.16327,121.29928,68.65133,-257.18834,105.32829,68.79459,-254.53229,102.30348,68.39584,-254.5729,99.29749,68.04594,-254.60177,127.23769,68.27971,-209.73981,96.82789,67.29109,-198.3518,115.55901,83.53758,-242.28173,104.88475,83.09327,-238.85356,148.49608,97.30866,-175.26763,78.33297,96.79212,-165.66172,157.97817,148.55941,-183.03925,72.83324,149.24488,-171.59984,169.57596,196.73376,-230.62186,66.76902,195.58803,-216.17759,178.08047,203.81647,-256.14389,60.34112,202.48604,-238.91628,172.19684,204.5732,-269.27684,66.35815,203.60848,-253.96173,165.70322,202.87104,-238.70397,72.78709,201.49659,-225.67614,127.72752,160.75817,-4.15846,95.83808,159.85052,4.30612,120.3039,164.13669,150.74539,94.54023,164.09743,161.5046,119.08576,156.01552,330.21704,96.43297,157.59574,336.3552,119.20951,151.94513,348.81356,97.09639,153.72367,354.77584,117.44002,161.70425,330.37629,94.10956,163.22448,340.73837
12.jpg,pushups_0,108.80879,77.00593,-274.59675,114.43634,67.8732,-269.19535,117.73312,67.69268,-269.24176,121.06176,67.49812,-269.25204,104.86487,67.5836,-266.67072,101.7639,67.18962,-266.72277,98.67953,66.8426,-266.77847,126.90564,67.33598,-218.44719,95.97698,66.2822,-206.93813,115.13523,82.81338,-253.90635,104.23416,82.33249,-250.4127,148.60946,96.92679,-183.72141,77.19639,96.27933,-168.48809,158.88264,148.44732,-189.66991,71.61859,148.09841,-170.87461,169.02921,196.54515,-236.9286,65.87264,194.70747,-214.6528,177.33483,203.91399,-264.17678,59.56865,201.5344,-236.62221,170.65483,204.67627,-276.90121,65.63449,203.03514,-252.91356,164.20738,202.69655,-244.91439,72.17743,200.97735,-224.50476,129.28938,160.57931,-5.89243,96.90809,159.80023,6.05191,123.8933,163.51639,157.25833,98.07817,164.12866,170.16556,124.21383,154.47454,345.03991,101.15621,155.85845,354.50245,124.473,149.99074,364.57953,102.06696,151.84405,374.08082,122.25774,160.35084,345.90306,98.20846,160.91073,359.97134
13.jpg,pushups_0,109.92705,75.77076,-271.22423,115.69844,66.69737,-265.98069,119.03375,66.57058,-266.03506,122.41181,66.43233,-266.05584,105.9245,66.27768,-263.16648,102.80572,65.83111,-263.21881,99.70291,65.42966,-263.24632,128.38736,66.0509,-217.46731,96.90058,64.59689,-205.10519,116.20235,81.65624,-251.74218,105.30766,81.05424,-248.03868,149.90454,96.46186,-182.80609,77.63574,95.00504,-171.79879,158.14271,149.92319,-198.64849,73.38716,148.66954,-182.94218,167.70257,198.62694,-254.52452,66.18742,195.58072,-232.83112,176.14214,205.37017,-281.36219,59.22986,201.87503,-256.88519,169.50511,206.00532,-294.03426,64.95035,202.72735,-270.99726,162.90795,204.1967,-262.7775,71.50853,200.7718,-242.24386,129.83622,157.93171,-3.66175,96.31188,156.41582,3.78977,126.1931,161.70043,149.77285,93.22091,161.08546,163.08015,123.68286,154.56959,326.44093,92.94834,155.13959,332.29241,123.33677,150.44918,344.88848,93.10383,151.20436,350.34156,122.11699,160.74639,326.62902,90.67216,161.03749,336.63764
14.jpg,pushups_0,113.30771,84.0841,-282.69299,118.60659,74.94392,-280.15333,121.61276,74.69961,-280.1835,124.66819,74.43397,-280.1682,109.7744,74.44945,-278.25644,106.87468,73.83311,-278.27286,103.97115,73.25397,-278.26637,130.08653,72.90607,-235.76406,100.84376,71.16798,-225.89569,118.70236,88.64594,-264.15494,108.86943,87.94053,-261.16456,149.50102,96.60347,-193.74538,83.00348,94.97087,-184.07784,158.40265,146.57492,-199.92697,76.28164,148.09376,-196.64286,166.07455,195.33253,-224.12072,66.19318,195.11994,-222.40759,173.4642,203.17826,-244.34679,58.80337,201.41635,-238.36014,166.2629,203.62055,-253.74907,63.97455,203.18831,-251.88026,160.82169,201.29358,-229.98657,70.30407,201.36799,-230.08927,131.34346,141.35328,-2.90122,103.21531,140.37562,2.86933,130.03566,160.91737,128.11853,103.95923,161.81316,134.9368,124.75515,166.27766,277.22375,108.26965,167.68844,285.71263,123.05168,163.69771,291.9434,109.81476,164.90148,301.08176,123.81657,179.38142,255.88252,107.31525,181.20218,266.50727
15.jpg,pushups_0,112.71425,87.11038,-271.96193,117.77698,77.9906,-270.4346,120.72415,77.65259,-270.45337,123.72439,77.28995,-270.42646,108.79441,77.59754,-268.9218,105.88326,76.95934,-268.94517,102.9704,76.36506,-268.92907,128.9716,74.87004,-228.41305,99.27664,73.45774,-219.89765,117.86068,91.04192,-254.09452,108.28171,90.45481,-251.52314,148.4728,95.33061,-183.66184,81.26737,95.16612,-179.86712,158.34788,144.35595,-191.76297,75.53856,146.90466,-193.04494,167.49486,195.64165,-212.77036,66.75655,195.70395,-212.68559,175.41887,203.36746,-231.2243,59.11872,201.90071,-226.77304,167.34618,204.58572,-239.81163,65.1961,203.89017,-237.68093,161.83214,202.60123,-218.23669,71.23324,202.26738,-218.82708,130.64065,136.09607,-0.89031,102.13247,136.17822,0.77183,128.03832,158.38035,123.75371,104.25306,160.64908,122.28695,123.25948,166.04731,263.76652,109.36903,166.51107,266.99701,121.3906,163.20247,277.90436,110.80917,163.06296,281.99366,122.58039,180.94984,241.06661,111.17178,181.38207,246.56201
16.jpg,pushups_0,112.78131,86.90588,-284.63559,117.7804,77.61411,-282.76821,120.78084,77.2598,-282.78944,123.83611,76.87931,-282.76783,108.74059,77.28756,-281.50983,105.75391,76.67088,-281.52925,102.77043,76.10104,-281.52086,129.08713,74.46664,-238.32722,99.02203,73.24321,-230.79612,118.08039,90.82175,-265.73054,108.26903,90.30907,-263.44865,148.94083,95.12815,-190.59137,80.69899,95.29945,-189.31201,157.72266,144.33577,-196.25796,74.49669,147.3636,-204.2022,166.55001,195.21903,-221.1059,65.6642,195.16989,-230.7487,174.23093,203.29455,-240.29578,58.06216,201.55477,-247.52623,166.65717,204.20377,-250.41334,63.89607,203.34853,-259.46479,161.1143,201.91215,-227.04554,70.12628,201.52282,-237.61049,130.73182,136.14361,0.79289,101.60653,136.27743,-0.87235,131.00889,157.20127,127.05626,102.87855,158.8742,126.09443,126.05987,163.72874,271.99557,107.7001,164.18718,277.74566,123.72487,160.93272,286.58891,109.28825,161.05903,293.40949,126.49503,178.62771,251.48853,108.16766,178.54561,260.93048
17.jpg,pushups_0,112.56619,87.37834,-292.90609,117.51987,78.34269,-290.87424,120.49654,77.99539,-290.90303,123.52588,77.6223,-290.87734,108.41515,78.02751,-289.47047,105.44968,77.4298,-289.49279,102.49243,76.87963,-289.48249,128.82211,75.23298,-245.89075,98.72238,74.06368,-237.7859,117.83672,91.36405,-273.93879,108.1872,90.89382,-271.49601,149.08814,95.78929,-196.51188,80.59387,95.91239,-194.83871,157.97467,145.22712,-201.11742,74.48319,148.09991,-209.84042,167.18108,196.02828,-227.62006,66.1851,195.65571,-238.17426,175.43657,203.69938,-247.52804,58.35852,201.58552,-255.2331,167.41725,204.63514,-257.69703,64.81298,203.29608,-267.2326,161.58925,202.5501,-233.5439,71.05608,201.56182,-245.03367,130.9139,133.58756,0.75048,101.49708,133.32361,-0.85119,131.31928,153.69779,131.74702,102.62744,154.04669,130.80553,125.91659,159.07207,278.81271,107.17634,157.76182,285.40448,123.58163,155.85166,293.78664,108.60614,154.07147,301.49916,126.5163,173.30738,260.14889,108.62345,171.70238,271.44226
