0.jpg,leg_raise_down,186.77566,157.71489,-10.5445,190.22649,159.90215,-18.37787,190.45937,160.55354,-18.37282,190.71446,161.24264,-18.3664,190.47675,159.65815,-8.10419,190.80156,160.08341,-8.10312,191.11238,160.49813,-8.09652,190.22553,166.3106,-36.84353,191.15261,165.20735,9.33503,183.71675,160.95283,-16.03825,183.85393,160.26507,-2.74221,172.69964,173.68466,-62.77137,170.54111,167.99602,39.11398,145.52115,179.02591,-73.32439,144.05169,171.56399,52.53845,116.61697,179.87637,-71.57157,117.3069,173.52929,52.19884,108.56004,183.35867,-79.05464,108.97378,174.31804,54.39086,107.30182,179.36592,-76.03296,108.94584,173.96269,47.58637,110.62566,179.09987,-70.0848,112.01437,173.65045,48.46577,115.26222,172.41305,-32.50135,115.83325,167.65955,32.5916,72.83642,164.5539,-23.72926,78.06127,166.62148,34.10257,32.79286,174.21571,-10.32095,40.64337,170.98082,56.47043,28.32724,180.93883,-9.86277,35.4731,175.65174,56.98702,16.76179,162.52715,-26.77207,26.02971,161.91225,42.07835
1.jpg,leg_raise_down,185.43093,160.11126,-1.92986,188.65214,162.28151,-9.03099,188.82534,162.90987,-9.0409,189.02069,163.58031,-9.05711,188.99778,161.92424,1.05056,189.31893,162.25548,1.05385,189.63144,162.57974,1.06048,188.38837,168.02028,-27.25928,189.561,166.52921,17.9829,182.47614,162.89219,-7.54281,182.68713,162.06725,5.4453,171.14099,175.15131,-58.29602,168.73031,166.70546,47.95049,143.55398,179.56707,-70.83264,143.11464,169.3184,59.77225,114.78937,180.27581,-68.14077,121.14232,169.81582,51.65966,106.6968,183.97151,-75.75251,114.05172,170.17197,52.81372,105.12552,180.10269,-72.01541,114.35358,169.46376,45.66239,108.69751,179.26848,-66.55441,117.22101,169.57464,47.32867,114.62409,175.03632,-33.86344,114.42966,168.67725,33.989,74.80215,160.69812,-35.34696,76.96167,164.23176,28.37056,35.02189,175.14781,-16.98576,38.2067,172.59703,48.1938,31.79272,182.82946,-15.39364,33.50049,178.21138,48.41213,16.2626,166.53939,-27.80853,21.50828,164.42615,31.65021
10.jpg,leg_raise_down,185.2523,158.89959,-9.44523,188.89607,160.76031,-16.73395,189.21472,161.40502,-16.71836,189.55346,162.09828,-16.72597,188.86742,160.37043,-7.6248,189.10375,160.6317,-7.59606,189.30933,160.88771,-7.62171,189.44169,166.76824,-32.87607,189.59832,165.09984,8.36816,182.65147,162.22754,-13.66789,182.42658,161.28754,-1.7663,171.73647,176.65394,-52.7351,172.65378,162.84215,40.4107,144.85074,178.38946,-60.07818,176.76794,138.4866,52.36207,118.35081,179.57303,-49.78246,189.20608,142.61874,49.67217,110.34457,183.12944,-51.82864,192.0559,143.87794,48.1378,108.957,179.61156,-50.95017,192.0104,145.57528,48.7531,112.20106,178.80001,-48.49438,190.18208,145.79164,47.77666,113.94476,175.00717,-28.6928,113.5209,166.96087,28.73241,74.61944,160.8475,-25.68764,81.3235,157.2917,28.66099,34.3341,172.9232,-7.52357,44.32148,170.05806,48.36189,30.81822,180.11986,-6.10754,40.27276,176.67627,48.75065,17.16673,162.27148,-18.87826,29.05564,162.44117,36.03596
100.jpg,leg_raise_down,43.3826,160.34653,-11.18708,40.10513,162.15813,-7.32092,40.08167,162.17921,-7.29985,40.03059,162.1571,-7.31146,40.13982,162.96621,-16.54752,40.04665,163.78789,-16.53969,39.95883,164.60378,-16.5662,41.84516,165.181,12.19373,41.98376,168.47898,-28.42194,47.32614,161.1452,-2.80973,47.20708,162.7729,-14.63989,64.14402,166.56112,42.72747,61.54375,172.09283,-52.63155,91.52419,169.04044,56.56742,90.43013,177.34571,-67.22748,117.76444,173.65483,55.8997,118.7107,179.11888,-73.56092,124.63136,174.58215,59.27497,125.93318,181.95638,-84.88011,125.34912,175.5645,51.78158,127.05456,179.32135,-81.63161,123.00147,175.73223,52.47534,124.72303,178.80531,-72.53305,115.65688,164.22808,32.98361,115.88551,167.88436,-32.79954,151.07885,151.0955,31.88793,149.28928,149.97107,-42.29777,187.17311,165.23341,47.18688,188.56963,168.1541,-25.18567,190.23204,171.16963,47.58054,192.49032,176.04426,-23.77499,202.47989,160.20453,35.34438,205.38318,158.47522,-36.113
101.jpg,leg_raise_down,44.27605,160.53429,-14.03777,40.68851,162.04313,-8.75773,40.58071,161.87608,-8.7437,40.4478,161.66415,-8.75464,40.82888,163.36965,-17.79967,40.73555,164.37623,-17.79221,40.6473,165.37173,-17.83527,41.73665,164.52342,15.36815,42.21927,169.19184,-24.52762,47.91246,160.99517,-4.14423,47.92299,163.18244,-15.76754,63.67044,166.38609,46.14829,60.38551,172.74321,-50.55145,90.63902,170.38905,59.15874,87.58872,178.32831,-73.42087,116.11736,175.6937,55.95407,115.97734,179.35479,-85.72244,122.69581,176.61236,58.79016,123.55777,182.02053,-97.46052,123.26438,177.47833,51.57184,124.49091,178.88608,-94.47538,120.9409,177.65975,52.49234,122.10016,178.38311,-84.8729,113.72653,164.60963,32.24781,114.00699,168.22495,-32.09349,149.78739,153.91611,29.88057,146.75387,145.54783,-44.04907,186.46735,165.7256,49.75917,184.99714,166.63344,-22.00004,190.14499,171.20172,50.59867,188.32096,174.65672,-19.88694,202.09688,159.65492,37.47432,203.22129,158.9258,-31.09091
102.jpg,leg_raise_down,43.7247,161.79637,-25.84386,40.29311,162.89592,-21.17392,40.1921,162.57044,-21.14829,40.06572,162.20427,-21.15905,40.45494,164.46885,-28.91898,40.40825,165.49313,-28.90809,40.36871,166.49512,-28.93693,41.57188,164.51032,3.02147,42.16065,169.87347,-31.12131,47.40621,161.82935,-15.89351,47.5295,164.37976,-25.84738,62.99398,167.55179,35.82392,61.46902,171.05234,-50.67796,91.17061,169.0496,48.54393,90.62689,176.23507,-64.97414,117.44111,172.81505,45.14704,118.72051,179.25357,-68.53493,124.51567,173.49576,46.71376,126.14242,182.42819,-78.45773,124.77386,174.59807,40.49914,126.84448,179.57769,-76.47984,122.31865,174.57222,42.22439,124.58902,178.97153,-67.80462,113.29071,164.59585,31.18087,113.95024,165.97201,-31.02672,151.30528,157.32932,30.30414,146.93208,148.72278,-36.4054,189.01485,168.2101,47.19698,187.40161,164.18788,-17.33953,193.56434,173.9263,47.64456,192.1337,171.55373,-15.95592,202.16939,158.72654,36.56876,202.79239,153.85121,-27.02042
103.jpg,leg_raise_down,43.52613,161.62876,-12.81526,40.26718,162.90337,-8.06719,40.22844,162.74553,-8.04849,40.16378,162.54464,-8.05853,40.31993,164.09019,-16.62012,40.23647,164.9805,-16.60621,40.15833,165.85522,-16.64145,41.91772,164.9369,14.00487,42.10069,169.16146,-23.68714,47.38883,161.89754,-3.60987,47.30649,163.94108,-14.61587,64.2076,166.95927,44.61905,61.50879,171.50704,-47.58717,90.95042,169.4962,57.96078,89.79696,176.56803,-66.35965,116.83968,175.40811,55.16071,116.53965,178.54997,-73.12905,123.79596,176.57795,57.23606,123.49548,181.19193,-83.90882,124.36038,177.86641,50.51753,124.43249,179.08024,-81.50484,121.88842,177.88897,51.87786,122.1325,178.61202,-72.49559,114.02073,165.09195,32.66389,113.79734,167.66205,-32.49418,151.08398,154.36416,29.29437,145.49943,147.79605,-43.42672,188.74014,167.79409,47.01078,186.08227,166.84482,-26.58885,192.47041,173.80734,47.56208,190.26087,174.87687,-25.07358,203.93809,161.29873,34.29905,203.19704,156.91725,-37.00198
104.jpg,leg_raise_down,43.2746,161.10196,-15.71327,39.60794,162.80865,-11.72547,39.47931,162.69147,-11.69924,39.32439,162.52993,-11.71923,39.84985,163.96564,-20.41401,39.80745,164.92829,-20.41465,39.77136,165.87924,-20.44406,40.73492,165.40061,9.27505,41.54657,169.67802,-29.07512,46.92451,161.56067,-6.79431,47.08497,163.61967,-17.98837,62.61567,166.99673,40.50804,60.49787,172.1997,-52.17232,91.36958,170.19442,53.54724,89.36214,177.17887,-67.93465,117.43979,174.82596,51.75033,118.83682,178.86188,-73.13897,124.28991,175.84495,54.88861,126.56886,181.82329,-83.87393,124.59459,176.34365,47.92499,127.60239,178.72587,-80.50202,122.2003,176.35338,48.58988,125.17826,178.27464,-71.99001,113.74103,164.01856,31.82377,114.3332,167.02462,-31.65837,151.13646,154.63777,29.54993,148.62962,148.97146,-39.55412,188.11981,165.90806,45.7959,187.81975,167.03502,-19.32213,192.01309,171.66478,46.23945,191.55461,174.98498,-17.81675,202.93784,157.3845,34.29898,205.44199,156.95996,-28.86799
105.jpg,leg_raise_down,43.60613,161.08606,-24.46204,39.98521,162.09534,-19.78479,39.88303,161.70724,-19.75857,39.75455,161.27939,-19.77649,40.1139,163.84111,-27.62521,40.02303,164.9469,-27.61381,39.93977,166.03421,-27.64904,41.09257,163.70208,4.99502,41.52953,169.61858,-29.46351,47.24549,161.13341,-14.13626,47.28294,163.90526,-24.19845,61.96847,167.42514,37.96285,60.35071,170.8457,-50.33504,89.63443,170.09568,50.59122,88.56486,176.34568,-67.09722,116.1839,174.89669,47.48678,116.47514,179.52268,-72.3433,123.38413,175.85212,49.12774,123.90812,182.63086,-82.43934,123.62159,176.98898,43.12961,124.66381,179.83804,-80.2259,121.24586,176.91122,44.63647,122.47004,179.31149,-71.53212,113.2756,164.50644,31.55227,114.60495,166.08988,-31.40851,150.10604,154.29728,32.33402,148.81968,147.51191,-39.21143,186.28461,165.21675,48.34553,187.46712,166.94717,-21.36051,190.23916,170.67186,48.83688,191.24283,174.872,-19.84488,200.40341,156.77184,38.88444,204.29853,157.73384,-29.44976
106.jpg,leg_raise_down,43.16898,160.53517,-16.9663,39.5551,162.33115,-12.6456,39.43772,162.21088,-12.6247,39.29514,162.04522,-12.64285,39.79443,163.53691,-21.53463,39.76146,164.52592,-21.53263,39.73392,165.50272,-21.56619,40.85806,165.08925,8.87907,41.66775,169.51132,-30.16746,46.95969,161.06851,-7.94537,47.11529,163.18507,-19.32688,63.22288,166.61998,39.42287,61.36626,172.78127,-53.6531,91.51456,169.7345,51.80206,90.36583,177.59983,-71.37328,118.14995,174.5029,49.14647,119.19753,179.11748,-78.01815,125.18907,175.39154,51.63669,126.90142,181.97558,-88.9469,125.63727,176.35696,44.77154,127.7837,178.82136,-86.14773,123.18237,176.5408,45.89655,125.37216,178.3987,-77.094,114.27307,164.56828,31.67987,115.09776,168.21441,-31.52472,151.17387,153.93258,28.62518,147.9858,147.89686,-40.56155,187.89783,166.43215,45.48213,186.62698,167.52724,-19.6767,191.70347,172.41412,45.97418,190.27405,175.76103,-18.01883,202.89829,158.41871,33.555,204.29454,157.61711,-29.01935
